"Id","Any","Mes","Dia","DiaDeLaSetmana","Hora_enter","Lloc_interes","Latitud","Longitud","Max_Nivell_LAeq_1h","Min_Nivell_LAeq_1h","Nivell_LAeq_1h","Categoria_Nivell"
20674,2023,4,8,"dissabte",4,"Torre Agbar","41.402124","2.184799","80.8","53.4","59.8",3
20675,2023,4,8,"dissabte",4,"El Molino","41.37485","2.166773","87.6","60.1",63,2
20676,2023,4,8,"dissabte",4,"Plaça de la Vila de Gracia","41.400471","2.157441",94,"34.8","48.2",3
20677,2023,4,8,"dissabte",5,"Sagrada Familia","41.404484","2.174691","91.4","46.5","53.9",2
20678,2023,4,8,"dissabte",5,"Mercat del Born","41.387076","2.180426","91.7","39.7","45.7",2
20679,2023,4,8,"dissabte",5,"Mercat de Sant Antoni","41.378803","2.160936","95.7","43.7","53.4",2
20680,2023,4,8,"dissabte",5,"Plaça de la Vila de Gracia","41.400471","2.157441",94,"34.8","42.6",2
20681,2023,4,8,"dissabte",5,"El Molino","41.37485","2.166773","87.6","60.1","63.7",2
20682,2023,4,8,"dissabte",5,"Plaça de Joanic",41406,"2.162636","90.8","53.1",59,2
20683,2023,4,8,"dissabte",5,"Torre Agbar","41.402124","2.184799","80.8","53.4","59.8",3
20684,2023,4,8,"dissabte",5,"Plaça de la Virreina","41.405117","2.157312","93.3","34.7","39.7",1
20685,2023,4,8,"dissabte",6,"Plaça de Joanic",41406,"2.162636","90.8","53.1","58.9",2
20686,2023,4,8,"dissabte",6,"Sagrada Familia","41.404484","2.174691","91.4","46.5","54.2",2
20687,2023,4,8,"dissabte",6,"El Molino","41.37485","2.166773","87.6","60.1","64.8",2
20688,2023,4,8,"dissabte",6,"Mercat del Born","41.387076","2.180426","91.7","39.7","50.5",3
20689,2023,4,8,"dissabte",6,"Plaça de la Virreina","41.405117","2.157312","93.3","34.7","51.6",3
20690,2023,4,8,"dissabte",6,"Torre Agbar","41.402124","2.184799","80.8","53.4","56.4",2
20691,2023,4,8,"dissabte",6,"Mercat de Sant Antoni","41.378803","2.160936","95.7","43.7","52.8",2
20692,2023,4,8,"dissabte",6,"Plaça de la Vila de Gracia","41.400471","2.157441",94,"34.8","48.8",3
20693,2023,4,8,"dissabte",7,"Plaça de la Virreina","41.405117","2.157312","93.3","34.7","53.6",4
20694,2023,4,8,"dissabte",7,"Mercat del Born","41.387076","2.180426","91.7","39.7","51.5",3
20695,2023,4,8,"dissabte",7,"Plaça de la Vila de Gracia","41.400471","2.157441",94,"34.8","56.3",4
20696,2023,4,8,"dissabte",7,"Sagrada Familia","41.404484","2.174691","91.4","46.5","56.8",3
20697,2023,4,8,"dissabte",7,"Rambla","41.378242","2.175112","88.1","50.2","57.6",2
20698,2023,4,8,"dissabte",7,"Torre Agbar","41.402124","2.184799","80.8","53.4","58.1",2
20699,2023,4,8,"dissabte",7,"Plaça de Joanic",41406,"2.162636","90.8","53.1","59.2",2
20700,2023,4,8,"dissabte",7,"Mercat de Sant Antoni","41.378803","2.160936","95.7","43.7","57.2",3
20701,2023,4,8,"dissabte",7,"El Molino","41.37485","2.166773","87.6","60.1","65.3",2
20702,2023,4,8,"dissabte",8,"Mercat de Sant Antoni","41.378803","2.160936","95.7","43.7","57.4",3
20703,2023,4,8,"dissabte",8,"El Molino","41.37485","2.166773","87.6","60.1","67.9",3
20704,2023,4,8,"dissabte",8,"Torre Agbar","41.402124","2.184799","80.8","53.4","58.5",2
20705,2023,4,8,"dissabte",8,"Rambla","41.378242","2.175112","88.1","50.2","59.7",3
20706,2023,4,8,"dissabte",8,"Mercat del Born","41.387076","2.180426","91.7","39.7","55.2",3
20707,2023,4,8,"dissabte",8,"Plaça de Joanic",41406,"2.162636","90.8","53.1",62,3
20708,2023,4,8,"dissabte",8,"Plaça de la Virreina","41.405117","2.157312","93.3","34.7","59.2",5
20709,2023,4,8,"dissabte",8,"Sagrada Familia","41.404484","2.174691","91.4","46.5","61.6",4
20710,2023,4,8,"dissabte",8,"Plaça de la Vila de Gracia","41.400471","2.157441",94,"34.8","58.4",4
20711,2023,4,8,"dissabte",9,"Sagrada Familia","41.404484","2.174691","91.4","46.5","67.1",5
20712,2023,4,8,"dissabte",9,"Plaça de la Virreina","41.405117","2.157312","93.3","34.7","57.9",4
20713,2023,4,8,"dissabte",9,"El Molino","41.37485","2.166773","87.6","60.1","67.3",3
20714,2023,4,8,"dissabte",9,"Torre Agbar","41.402124","2.184799","80.8","53.4","61.6",3
20715,2023,4,8,"dissabte",9,"Plaça de la Vila de Gracia","41.400471","2.157441",94,"34.8","60.6",5
20716,2023,4,8,"dissabte",9,"Plaça de Joanic",41406,"2.162636","90.8","53.1","64.8",4
20717,2023,4,8,"dissabte",9,"Mercat de Sant Antoni","41.378803","2.160936","95.7","43.7","59.9",4
20718,2023,4,8,"dissabte",9,"Rambla","41.378242","2.175112","88.1","50.2","63.4",4
20719,2023,4,8,"dissabte",9,"Mercat del Born","41.387076","2.180426","91.7","39.7","54.7",3
20720,2023,4,8,"dissabte",10,"Plaça de Joanic",41406,"2.162636","90.8","53.1","63.4",3
20721,2023,4,8,"dissabte",10,"Plaça de la Vila de Gracia","41.400471","2.157441",94,"34.8","63.4",5
20722,2023,4,8,"dissabte",10,"El Molino","41.37485","2.166773","87.6","60.1",68,3
20723,2023,4,8,"dissabte",10,"Rambla","41.378242","2.175112","88.1","50.2","58.3",3
20724,2023,4,8,"dissabte",10,"Mercat de Sant Antoni","41.378803","2.160936","95.7","43.7","59.9",4
20725,2023,4,8,"dissabte",10,"Sagrada Familia","41.404484","2.174691","91.4","46.5","62.3",4
20726,2023,4,8,"dissabte",10,"Plaça de la Virreina","41.405117","2.157312","93.3","34.7","57.5",4
20727,2023,4,8,"dissabte",10,"Torre Agbar","41.402124","2.184799","80.8","53.4","61.3",3
20728,2023,4,8,"dissabte",10,"Mercat del Born","41.387076","2.180426","91.7","39.7","59.2",4
20729,2023,4,8,"dissabte",11,"El Molino","41.37485","2.166773","87.6","60.1","69.5",4
20730,2023,4,8,"dissabte",11,"Mercat de Sant Antoni","41.378803","2.160936","95.7","43.7","61.7",4
20731,2023,4,8,"dissabte",11,"Mercat del Born","41.387076","2.180426","91.7","39.7","62.4",5
20732,2023,4,8,"dissabte",11,"Torre Agbar","41.402124","2.184799","80.8","53.4","61.7",4
20733,2023,4,8,"dissabte",11,"Sagrada Familia","41.404484","2.174691","91.4","46.5",66,5
20734,2023,4,8,"dissabte",11,"Plaça de la Vila de Gracia","41.400471","2.157441",94,"34.8",65,6
20735,2023,4,8,"dissabte",11,"Rambla","41.378242","2.175112","88.1","50.2","59.7",3
20736,2023,4,8,"dissabte",11,"Plaça de Joanic",41406,"2.162636","90.8","53.1","64.5",4
20737,2023,4,8,"dissabte",11,"Plaça de la Virreina","41.405117","2.157312","93.3","34.7","60.9",5
20738,2023,4,8,"dissabte",12,"Mercat de Sant Antoni","41.378803","2.160936","95.7","43.7","60.5",4
20739,2023,4,8,"dissabte",12,"Rambla","41.378242","2.175112","88.1","50.2","60.7",3
20740,2023,4,8,"dissabte",12,"Plaça de la Vila de Gracia","41.400471","2.157441",94,"34.8","67.4",6
20741,2023,4,8,"dissabte",12,"Sagrada Familia","41.404484","2.174691","91.4","46.5","68.1",5
20742,2023,4,8,"dissabte",12,"Plaça de la Virreina","41.405117","2.157312","93.3","34.7","64.3",6
20743,2023,4,8,"dissabte",12,"El Molino","41.37485","2.166773","87.6","60.1","69.4",4
20744,2023,4,8,"dissabte",12,"Plaça de Joanic",41406,"2.162636","90.8","53.1","65.1",4
20745,2023,4,8,"dissabte",12,"Torre Agbar","41.402124","2.184799","80.8","53.4",71,7
20746,2023,4,8,"dissabte",12,"Mercat del Born","41.387076","2.180426","91.7","39.7","66.2",6
20747,2023,4,8,"dissabte",13,"Sagrada Familia","41.404484","2.174691","91.4","46.5","66.6",5
20748,2023,4,8,"dissabte",13,"Plaça de la Vila de Gracia","41.400471","2.157441",94,"34.8","67.4",6
20749,2023,4,8,"dissabte",13,"Rambla","41.378242","2.175112","88.1","50.2","59.5",3
20750,2023,4,8,"dissabte",13,"El Molino","41.37485","2.166773","87.6","60.1",70,4
20751,2023,4,8,"dissabte",13,"Plaça de la Virreina","41.405117","2.157312","93.3","34.7","64.2",6
20752,2023,4,8,"dissabte",13,"Plaça de Joanic",41406,"2.162636","90.8","53.1","65.1",4
20753,2023,4,8,"dissabte",13,"Mercat de Sant Antoni","41.378803","2.160936","95.7","43.7","60.6",4
20754,2023,4,8,"dissabte",13,"Torre Agbar","41.402124","2.184799","80.8","53.4","64.4",5
20755,2023,4,8,"dissabte",13,"Mercat del Born","41.387076","2.180426","91.7","39.7","66.6",6
20756,2023,4,8,"dissabte",14,"Mercat del Born","41.387076","2.180426","91.7","39.7","64.3",5
20757,2023,4,8,"dissabte",14,"Plaça de la Vila de Gracia","41.400471","2.157441",94,"34.8","65.6",6
20758,2023,4,8,"dissabte",14,"Plaça de Joanic",41406,"2.162636","90.8","53.1","64.1",3
20759,2023,4,8,"dissabte",14,"Rambla","41.378242","2.175112","88.1","50.2","58.1",3
20760,2023,4,8,"dissabte",14,"Mercat de Sant Antoni","41.378803","2.160936","95.7","43.7","60.1",4
20761,2023,4,8,"dissabte",14,"Torre Agbar","41.402124","2.184799","80.8","53.4","61.2",3
20762,2023,4,8,"dissabte",14,"El Molino","41.37485","2.166773","87.6","60.1","69.3",4
20763,2023,4,8,"dissabte",14,"Plaça de la Virreina","41.405117","2.157312","93.3","34.7","65.2",6
20764,2023,4,8,"dissabte",14,"Sagrada Familia","41.404484","2.174691","91.4","46.5","65.9",5
20765,2023,4,8,"dissabte",15,"Sagrada Familia","41.404484","2.174691","91.4","46.5","66.5",5
20766,2023,4,8,"dissabte",15,"Rambla","41.378242","2.175112","88.1","50.2","60.5",3
20767,2023,4,8,"dissabte",15,"Plaça de Joanic",41406,"2.162636","90.8","53.1","63.4",3
20768,2023,4,8,"dissabte",15,"Plaça de la Virreina","41.405117","2.157312","93.3","34.7","63.7",5
20769,2023,4,8,"dissabte",15,"El Molino","41.37485","2.166773","87.6","60.1","68.8",4
20770,2023,4,8,"dissabte",15,"Torre Agbar","41.402124","2.184799","80.8","53.4","62.2",4
20771,2023,4,8,"dissabte",15,"Plaça de la Vila de Gracia","41.400471","2.157441",94,"34.8",66,6
20772,2023,4,8,"dissabte",15,"Mercat del Born","41.387076","2.180426","91.7","39.7","64.6",5
20773,2023,4,8,"dissabte",15,"Mercat de Sant Antoni","41.378803","2.160936","95.7","43.7","58.2",3
20774,2023,4,8,"dissabte",16,"Rambla","41.378242","2.175112","88.1","50.2","58.3",3
20775,2023,4,8,"dissabte",16,"Plaça de la Vila de Gracia","41.400471","2.157441",94,"34.8","66.4",6
20776,2023,4,8,"dissabte",16,"Plaça de Joanic",41406,"2.162636","90.8","53.1","64.6",4
20777,2023,4,8,"dissabte",16,"Plaça de la Virreina","41.405117","2.157312","93.3","34.7","62.3",5
20778,2023,4,8,"dissabte",16,"Sagrada Familia","41.404484","2.174691","91.4","46.5","67.1",5
20779,2023,4,8,"dissabte",16,"Mercat de Sant Antoni","41.378803","2.160936","95.7","43.7","57.9",3
20780,2023,4,8,"dissabte",16,"Torre Agbar","41.402124","2.184799","80.8","53.4","61.9",4
20781,2023,4,8,"dissabte",16,"Mercat del Born","41.387076","2.180426","91.7","39.7","63.3",5
20782,2023,4,8,"dissabte",16,"El Molino","41.37485","2.166773","87.6","60.1","68.8",4
20783,2023,4,8,"dissabte",17,"El Molino","41.37485","2.166773","87.6","60.1","68.6",4
20784,2023,4,8,"dissabte",17,"Plaça de la Virreina","41.405117","2.157312","93.3","34.7","62.4",5
20785,2023,4,8,"dissabte",17,"Mercat del Born","41.387076","2.180426","91.7","39.7","63.9",5
20786,2023,4,8,"dissabte",17,"Rambla","41.378242","2.175112","88.1","50.2","59.7",3
20787,2023,4,8,"dissabte",17,"Plaça de Joanic",41406,"2.162636","90.8","53.1",64,3
20788,2023,4,8,"dissabte",17,"Sagrada Familia","41.404484","2.174691","91.4","46.5","65.8",5
20789,2023,4,8,"dissabte",17,"Torre Agbar","41.402124","2.184799","80.8","53.4",67,5
20790,2023,4,8,"dissabte",17,"Plaça de la Vila de Gracia","41.400471","2.157441",94,"34.8","68.7",6
20791,2023,4,8,"dissabte",17,"Mercat de Sant Antoni","41.378803","2.160936","95.7","43.7","58.6",3
20792,2023,4,8,"dissabte",18,"El Molino","41.37485","2.166773","87.6","60.1","68.8",4
20793,2023,4,8,"dissabte",18,"Plaça de la Virreina","41.405117","2.157312","93.3","34.7","64.6",6
20794,2023,4,8,"dissabte",18,"Mercat de Sant Antoni","41.378803","2.160936","95.7","43.7","58.6",3
20795,2023,4,8,"dissabte",18,"Torre Agbar","41.402124","2.184799","80.8","53.4",63,4
20796,2023,4,8,"dissabte",18,"Sagrada Familia","41.404484","2.174691","91.4","46.5","64.8",5
20797,2023,4,8,"dissabte",18,"Mercat del Born","41.387076","2.180426","91.7","39.7","65.3",5
20798,2023,4,8,"dissabte",18,"Rambla","41.378242","2.175112","88.1","50.2","59.9",3
20799,2023,4,8,"dissabte",18,"Plaça de la Vila de Gracia","41.400471","2.157441",94,"34.8","67.1",6
20800,2023,4,8,"dissabte",18,"Plaça de Joanic",41406,"2.162636","90.8","53.1","64.1",3
20801,2023,4,8,"dissabte",19,"Sagrada Familia","41.404484","2.174691","91.4","46.5","65.8",5
20802,2023,4,8,"dissabte",19,"Mercat del Born","41.387076","2.180426","91.7","39.7","65.7",5
20803,2023,4,8,"dissabte",19,"Torre Agbar","41.402124","2.184799","80.8","53.4","63.2",4
20804,2023,4,8,"dissabte",19,"Plaça de Joanic",41406,"2.162636","90.8","53.1",65,4
20805,2023,4,8,"dissabte",19,"Plaça de la Virreina","41.405117","2.157312","93.3","34.7","66.6",6
20806,2023,4,8,"dissabte",19,"Rambla","41.378242","2.175112","88.1","50.2","63.3",4
20807,2023,4,8,"dissabte",19,"El Molino","41.37485","2.166773","87.6","60.1","69.4",4
20808,2023,4,8,"dissabte",19,"Mercat de Sant Antoni","41.378803","2.160936","95.7","43.7","60.4",4
20809,2023,4,8,"dissabte",19,"Plaça de la Vila de Gracia","41.400471","2.157441",94,"34.8",68,6
20810,2023,4,8,"dissabte",20,"Rambla","41.378242","2.175112","88.1","50.2","63.3",4
20811,2023,4,8,"dissabte",20,"Plaça de la Vila de Gracia","41.400471","2.157441",94,"34.8","65.1",6
20812,2023,4,8,"dissabte",20,"Sagrada Familia","41.404484","2.174691","91.4","46.5","62.7",4
20813,2023,4,8,"dissabte",20,"Torre Agbar","41.402124","2.184799","80.8","53.4","61.6",3
20814,2023,4,8,"dissabte",20,"El Molino","41.37485","2.166773","87.6","60.1","69.2",4
20815,2023,4,8,"dissabte",20,"Mercat de Sant Antoni","41.378803","2.160936","95.7","43.7","59.5",4
20816,2023,4,8,"dissabte",20,"Plaça de la Virreina","41.405117","2.157312","93.3","34.7","64.4",6
20817,2023,4,8,"dissabte",20,"Mercat del Born","41.387076","2.180426","91.7","39.7","64.7",5
20818,2023,4,8,"dissabte",20,"Plaça de Joanic",41406,"2.162636","90.8","53.1","67.9",4
20819,2023,4,8,"dissabte",21,"Plaça de la Vila de Gracia","41.400471","2.157441",94,"34.8",65,6
20820,2023,4,8,"dissabte",21,"Torre Agbar","41.402124","2.184799","80.8","53.4","60.1",3
20821,2023,4,8,"dissabte",21,"Mercat del Born","41.387076","2.180426","91.7","39.7","62.2",5
20822,2023,4,8,"dissabte",21,"Plaça de la Virreina","41.405117","2.157312","93.3","34.7","62.5",5
20823,2023,4,8,"dissabte",21,"Rambla","41.378242","2.175112","88.1","50.2","60.2",3
20824,2023,4,8,"dissabte",21,"Mercat de Sant Antoni","41.378803","2.160936","95.7","43.7","57.1",3
20825,2023,4,8,"dissabte",21,"Sagrada Familia","41.404484","2.174691","91.4","46.5","61.5",4
20826,2023,4,8,"dissabte",21,"El Molino","41.37485","2.166773","87.6","60.1","68.6",4
20827,2023,4,8,"dissabte",21,"Plaça de Joanic",41406,"2.162636","90.8","53.1","64.4",3
20828,2023,4,8,"dissabte",22,"Plaça de la Vila de Gracia","41.400471","2.157441",94,"34.8","65.3",6
20829,2023,4,8,"dissabte",22,"Plaça de la Virreina","41.405117","2.157312","93.3","34.7","61.5",5
20830,2023,4,8,"dissabte",22,"Sagrada Familia","41.404484","2.174691","91.4","46.5",62,4
20831,2023,4,8,"dissabte",22,"El Molino","41.37485","2.166773","87.6","60.1","68.4",4
20832,2023,4,8,"dissabte",22,"Mercat del Born","41.387076","2.180426","91.7","39.7","63.7",5
20833,2023,4,8,"dissabte",22,"Mercat de Sant Antoni","41.378803","2.160936","95.7","43.7","55.6",3
20834,2023,4,8,"dissabte",22,"Torre Agbar","41.402124","2.184799","80.8","53.4",60,3
20835,2023,4,8,"dissabte",22,"Rambla","41.378242","2.175112","88.1","50.2","66.6",5
20836,2023,4,8,"dissabte",22,"Plaça de Joanic",41406,"2.162636","90.8","53.1","64.1",3
20837,2023,4,8,"dissabte",23,"Sagrada Familia","41.404484","2.174691","91.4","46.5","61.1",4
20838,2023,4,8,"dissabte",23,"Mercat del Born","41.387076","2.180426","91.7","39.7","62.7",5
20839,2023,4,8,"dissabte",23,"El Molino","41.37485","2.166773","87.6","60.1","67.3",3
20840,2023,4,8,"dissabte",23,"Plaça de Joanic",41406,"2.162636","90.8","53.1","61.7",3
20841,2023,4,8,"dissabte",23,"Rambla","41.378242","2.175112","88.1","50.2","61.6",4
20842,2023,4,8,"dissabte",23,"Plaça de la Virreina","41.405117","2.157312","93.3","34.7","59.3",5
20843,2023,4,8,"dissabte",23,"Plaça de la Vila de Gracia","41.400471","2.157441",94,"34.8","64.8",6
20844,2023,4,8,"dissabte",23,"Mercat de Sant Antoni","41.378803","2.160936","95.7","43.7","57.1",3
20845,2023,4,8,"dissabte",23,"Torre Agbar","41.402124","2.184799","80.8","53.4","58.9",3
20846,2023,4,9,"diumenge",0,"Mercat del Born","41.387076","2.180426","91.7","39.7","64.1",5
20847,2023,4,9,"diumenge",0,"Rambla","41.378242","2.175112","88.1","50.2","65.4",5
20848,2023,4,9,"diumenge",0,"Plaça de la Virreina","41.405117","2.157312","93.3","34.7","60.6",5
20849,2023,4,9,"diumenge",0,"Sagrada Familia","41.404484","2.174691","91.4","46.5","64.4",4
20850,2023,4,9,"diumenge",0,"Mercat de Sant Antoni","41.378803","2.160936","95.7","43.7","53.9",2
20851,2023,4,9,"diumenge",0,"Plaça de Joanic",41406,"2.162636","90.8","53.1","62.5",3
20852,2023,4,9,"diumenge",0,"El Molino","41.37485","2.166773","87.6","60.1","67.4",3
20853,2023,4,9,"diumenge",0,"Plaça de la Vila de Gracia","41.400471","2.157441",94,"34.8",58,4
20854,2023,4,9,"diumenge",0,"Torre Agbar","41.402124","2.184799","80.8","53.4","59.7",3
20855,2023,4,9,"diumenge",1,"Sagrada Familia","41.404484","2.174691","91.4","46.5","59.6",3
20856,2023,4,9,"diumenge",1,"Rambla","41.378242","2.175112","88.1","50.2","64.1",4
20857,2023,4,9,"diumenge",1,"Plaça de Joanic",41406,"2.162636","90.8","53.1","59.8",2
20858,2023,4,9,"diumenge",1,"Mercat del Born","41.387076","2.180426","91.7","39.7","63.9",5
20859,2023,4,9,"diumenge",1,"El Molino","41.37485","2.166773","87.6","60.1","64.1",2
20860,2023,4,9,"diumenge",1,"Plaça de la Virreina","41.405117","2.157312","93.3","34.7","51.6",3
20861,2023,4,9,"diumenge",1,"Plaça de la Vila de Gracia","41.400471","2.157441",94,"34.8","61.4",5
20862,2023,4,9,"diumenge",1,"Mercat de Sant Antoni","41.378803","2.160936","95.7","43.7","56.4",3
20863,2023,4,9,"diumenge",1,"Torre Agbar","41.402124","2.184799","80.8","53.4","58.4",2
20864,2023,4,9,"diumenge",2,"Plaça de Joanic",41406,"2.162636","90.8","53.1","59.6",2
20865,2023,4,9,"diumenge",2,"Rambla","41.378242","2.175112","88.1","50.2","68.3",5
20866,2023,4,9,"diumenge",2,"Sagrada Familia","41.404484","2.174691","91.4","46.5",57,3
20867,2023,4,9,"diumenge",2,"Plaça de la Virreina","41.405117","2.157312","93.3","34.7","59.6",5
20868,2023,4,9,"diumenge",2,"Plaça de la Vila de Gracia","41.400471","2.157441",94,"34.8","51.9",3
20869,2023,4,9,"diumenge",2,"El Molino","41.37485","2.166773","87.6","60.1","64.2",2
20870,2023,4,9,"diumenge",2,"Mercat del Born","41.387076","2.180426","91.7","39.7","64.6",5
20871,2023,4,9,"diumenge",2,"Mercat de Sant Antoni","41.378803","2.160936","95.7","43.7","51.6",2
20872,2023,4,9,"diumenge",2,"Torre Agbar","41.402124","2.184799","80.8","53.4","59.6",3
20873,2023,4,9,"diumenge",3,"Torre Agbar","41.402124","2.184799","80.8","53.4","60.1",3
20874,2023,4,9,"diumenge",3,"Rambla","41.378242","2.175112","88.1","50.2","70.3",6
20875,2023,4,9,"diumenge",3,"Mercat del Born","41.387076","2.180426","91.7","39.7","61.8",5
20876,2023,4,9,"diumenge",3,"Plaça de la Vila de Gracia","41.400471","2.157441",94,"34.8","56.3",4
20877,2023,4,9,"diumenge",3,"El Molino","41.37485","2.166773","87.6","60.1","65.6",2
20878,2023,4,9,"diumenge",3,"Sagrada Familia","41.404484","2.174691","91.4","46.5","55.5",3
20879,2023,4,9,"diumenge",3,"Plaça de Joanic",41406,"2.162636","90.8","53.1","58.5",2
20880,2023,4,9,"diumenge",3,"Plaça de la Virreina","41.405117","2.157312","93.3","34.7","58.8",5
20881,2023,4,9,"diumenge",3,"Mercat de Sant Antoni","41.378803","2.160936","95.7","43.7","51.2",2
20882,2023,4,9,"diumenge",4,"Rambla","41.378242","2.175112","88.1","50.2","67.6",5
20883,2023,4,9,"diumenge",4,"Mercat de Sant Antoni","41.378803","2.160936","95.7","43.7",58,3
20884,2023,4,9,"diumenge",4,"Plaça de la Vila de Gracia","41.400471","2.157441",94,"34.8","48.9",3
20885,2023,4,9,"diumenge",4,"Sagrada Familia","41.404484","2.174691","91.4","46.5","54.4",2
20886,2023,4,9,"diumenge",4,"El Molino","41.37485","2.166773","87.6","60.1","60.5",1
20887,2023,4,9,"diumenge",4,"Plaça de la Virreina","41.405117","2.157312","93.3","34.7","52.3",4
20888,2023,4,9,"diumenge",4,"Torre Agbar","41.402124","2.184799","80.8","53.4","58.6",2
20889,2023,4,9,"diumenge",4,"Plaça de Joanic",41406,"2.162636","90.8","53.1","57.9",2
20890,2023,4,9,"diumenge",4,"Mercat del Born","41.387076","2.180426","91.7","39.7","47.9",2
20891,2023,4,9,"diumenge",5,"Plaça de la Vila de Gracia","41.400471","2.157441",94,"34.8","42.3",2
